month,avg_alive,avg_deaths,avg_births,avg_males,avg_females,avg_mature,avg_pregnant,std_alive
268,9169.75,2242.28,2187.09,4586.13,4583.62,2066.39,486.12,1031.02
269,9114.56,2222.81,2175.14,4558.53,4556.03,2052.16,485.08,1045.59
270,9066.89,2209.40,2162.81,4529.49,4537.40,2044.97,480.55,1049.18
271,9020.30,2203.54,2157.50,4505.42,4514.88,2042.28,479.66,1060.62
272,8974.26,2193.52,2142.39,4480.13,4494.13,2031.45,476.40,1063.65
273,8923.13,2184.88,2122.04,4455.37,4467.76,2019.28,471.50,1055.53
274,8860.29,2161.88,2102.36,4426.42,4433.87,2001.50,467.95,1052.17
275,8800.77,2151.71,2106.60,4399.41,4401.36,1993.40,468.44,1047.12
276,8755.66,2135.06,2085.67,4371.79,4383.87,1979.71,463.57,1052.46
277,8706.27,2121.61,2076.78,4349.31,4356.96,1966.92,461.88,1046.95
278,8661.44,2113.44,2073.12,4332.11,4329.33,1960.92,460.52,1032.96
279,8621.12,2108.33,2058.39,4309.42,4311.70,1951.61,457.81,1023.96
280,8571.18,2097.43,2056.53,4285.59,4285.59,1942.32,457.35,1021.10
281,8530.28,2080.51,2044.80,4267.42,4262.86,1929.86,454.03,988.91
282,8494.57,2069.13,2023.00,4257.07,4237.50,1914.21,449.99,990.29
283,8448.44,2057.30,2034.10,4233.49,4214.95,1906.26,451.73,998.84
284,8425.24,2057.19,2010.07,4222.52,4202.72,1896.26,446.56,1001.11
285,8378.12,2043.82,1999.94,4198.03,4180.09,1889.26,443.73,1001.60
286,8334.24,2034.70,1995.05,4173.91,4160.33,1877.87,443.89,988.27
287,8294.59,2025.05,1994.49,4152.21,4142.38,1868.02,443.51,987.40
288,8264.03,2020.86,1975.45,4134.23,4129.80,1859.98,439.28,977.74
289,8218.62,2000.01,1963.24,4112.73,4105.89,1851.76,436.73,979.60
290,8181.85,1997.31,1959.47,4093.05,4088.80,1840.97,434.11,979.21
291,8144.01,1986.36,1929.09,4071.78,4072.23,1829.89,427.84,980.69
292,8086.74,1970.29,1944.41,4040.07,4046.67,1824.40,431.91,980.79
293,8060.86,1960.45,1921.96,4031.36,4029.50,1818.59,427.38,975.92
294,8022.37,1957.88,1917.29,4014.44,4007.93,1815.03,426.05,954.96
295,7981.78,1947.94,1894.61,3987.29,3994.49,1802.84,420.56,971.45
296,7928.45,1935.36,1888.10,3959.72,3968.73,1796.51,419.46,966.51
297,7881.19,1916.60,1881.25,3939.41,3941.78,1785.58,418.61,990.01
298,7845.84,1917.08,1882.34,3926.93,3918.91,1774.56,418.03,976.79
299,7811.10,1902.52,1849.81,3905.09,3906.01,1764.17,411.70,978.20
300,7758.39,1890.66,1857.34,3876.99,3881.40,1758.88,412.68,980.17
301,7725.07,1885.47,1855.26,3860.31,3864.76,1749.65,413.16,977.15
302,7694.86,1877.59,1838.29,3843.46,3851.40,1738.85,407.88,990.46
303,7655.56,1873.52,1830.85,3823.87,3831.69,1731.57,406.92,988.25
304,7612.89,1857.42,1820.94,3797.60,3815.29,1723.24,404.30,997.57
305,7576.41,1845.62,1803.85,3784.62,3791.79,1706.22,400.34,980.33
306,7534.64,1840.94,1799.97,3765.36,3769.28,1699.07,399.99,978.57
307,7493.67,1827.25,1778.16,3747.07,3746.60,1691.39,395.83,971.59
308,7444.58,1816.87,1778.65,3722.25,3722.33,1686.96,395.06,966.97
309,7406.36,1805.78,1759.20,3702.19,3704.17,1673.81,390.98,961.19
310,7359.78,1798.67,1765.71,3683.73,3676.05,1664.00,391.24,963.70
311,7326.82,1783.85,1755.24,3666.14,3660.68,1652.42,389.39,961.30
312,7298.21,1783.40,1734.55,3655.97,3642.24,1647.42,386.12,936.29
313,7249.36,1769.16,1745.83,3632.97,3616.39,1636.67,386.99,937.61
314,7226.03,1763.00,1730.81,3619.94,3606.09,1629.30,383.66,931.22
315,7193.84,1761.49,1722.16,3604.30,3589.54,1618.95,382.06,943.33
316,7154.51,1742.47,1696.77,3585.63,3568.88,1610.35,377.11,940.08
317,7108.81,1736.15,1704.78,3559.30,3549.51,1603.56,378.34,943.53
318,7077.44,1728.72,1699.01,3539.67,3537.77,1592.92,376.96,939.36
319,7047.73,1717.75,1682.27,3523.75,3523.98,1586.11,373.71,943.41
320,7012.25,1708.17,1678.85,3510.54,3501.71,1583.45,372.48,935.30
321,6982.93,1703.19,1686.32,3491.57,3491.36,1578.25,375.31,927.73
322,6966.06,1692.71,1663.48,3485.66,3480.40,1566.31,368.88,927.33
323,6936.83,1691.51,1651.67,3470.33,3466.50,1560.32,367.18,934.88
324,6896.99,1680.30,1654.94,3450.14,3446.85,1556.26,367.75,923.28
325,6871.63,1675.82,1649.35,3432.18,3439.45,1547.74,365.63,932.26
326,6845.16,1671.83,1631.75,3418.89,3426.27,1543.47,362.98,930.55
327,6805.08,1657.42,1620.54,3401.97,3403.11,1537.60,360.02,907.87
328,6768.20,1652.54,1604.78,3379.82,3388.38,1526.15,356.82,911.58
329,6720.44,1641.00,1596.63,3356.83,3363.61,1515.88,355.70,909.28
330,6676.07,1627.10,1599.58,3338.37,3337.70,1510.75,355.01,900.86
331,6648.55,1620.83,1608.77,3327.03,3321.52,1509.05,357.50,912.61
332,6636.49,1617.01,1574.36,3321.49,3315.00,1500.21,350.66,911.85
333,6593.84,1608.66,1575.93,3296.41,3297.43,1490.20,349.81,909.10
334,6561.11,1596.77,1560.86,3278.36,3282.75,1478.64,347.26,907.68
335,6525.20,1593.88,1544.91,3258.01,3267.19,1471.32,343.54,905.79
336,6476.23,1577.72,1539.26,3235.83,3240.40,1463.37,341.99,887.80
337,6437.77,1565.54,1540.75,3212.64,3225.13,1462.42,342.37,889.01
338,6412.98,1560.80,1535.04,3202.58,3210.40,1453.78,341.24,870.53
339,6387.22,1555.90,1528.25,3189.61,3197.61,1447.92,339.91,882.60
340,6359.57,1546.36,1520.65,3178.71,3180.86,1440.91,337.64,890.45
341,6333.86,1546.97,1523.32,3166.34,3167.52,1432.59,338.12,884.87
342,6310.21,1538.96,1509.19,3157.03,3153.18,1418.48,335.55,889.14
343,6280.44,1532.11,1498.40,3139.78,3140.66,1411.90,333.11,874.50
344,6246.73,1528.89,1485.20,3126.20,3120.53,1402.24,330.05,877.01
345,6203.04,1514.08,1473.32,3103.46,3099.58,1391.94,327.80,876.60
346,6162.28,1496.29,1463.12,3081.13,3081.15,1387.23,324.98,870.08
347,6129.11,1496.12,1474.56,3064.78,3064.33,1385.84,327.80,870.21
348,6107.55,1490.04,1449.26,3053.07,3054.48,1380.12,322.78,873.71
349,6066.77,1482.16,1451.32,3030.88,3035.89,1373.54,321.84,859.45
350,6035.93,1472.15,1446.12,3018.16,3017.77,1365.20,321.97,866.33
351,6009.90,1465.57,1436.74,3006.97,3002.93,1355.66,319.21,866.43
352,5981.07,1459.91,1426.66,2993.31,2987.76,1344.53,316.78,866.17
353,5947.82,1449.74,1415.89,2976.51,2971.31,1341.48,315.09,872.21
354,5913.97,1442.09,1408.85,2960.94,2953.03,1336.35,313.75,872.39
355,5880.73,1431.51,1404.51,2945.27,2935.46,1329.42,311.55,864.51
356,5853.73,1427.89,1398.16,2935.60,2918.13,1326.69,310.46,869.57
357,5824.00,1421.40,1408.00,2920.30,2903.70,1317.48,313.09,868.06
358,5810.60,1421.66,1398.06,2916.66,2893.94,1312.74,310.56,881.17
359,5787.00,1413.90,1397.15,2900.07,2886.93,1303.29,310.18,883.45
360,5770.25,1412.22,1369.94,2885.01,2885.24,1295.41,304.10,886.73
361,5727.97,1394.81,1370.87,2859.89,2868.08,1288.39,304.46,864.51
362,5704.03,1395.61,1368.76,2849.08,2854.95,1281.98,304.21,879.76
363,5677.18,1383.83,1353.04,2836.85,2840.33,1275.78,300.92,863.44
364,5646.39,1377.46,1361.45,2827.23,2819.16,1273.68,302.29,859.48
365,5630.38,1374.76,1338.79,2818.16,2812.22,1269.40,297.25,859.23
366,5594.41,1363.80,1325.12,2808.43,2785.98,1261.52,294.55,849.21
367,5555.73,1354.65,1331.13,2787.47,2768.26,1251.85,295.59,856.79
368,5532.21,1351.23,1329.31,2775.58,2756.63,1247.14,295.57,850.54
369,5510.29,1347.66,1320.59,2760.06,2750.23,1238.76,292.79,848.98
370,5483.22,1337.82,1312.32,2745.31,2737.91,1233.18,292.05,839.10
371,5457.72,1336.62,1310.81,2732.65,2725.07,1228.90,291.22,842.96
372,5431.91,1328.10,1294.52,2719.94,2711.97,1222.21,287.47,836.65
373,5398.33,1317.36,1289.27,2705.99,2692.34,1215.03,286.74,836.28
374,5370.24,1308.36,1276.22,2687.76,2682.48,1205.82,283.86,859.22
375,5338.10,1305.36,1266.61,2673.26,2664.84,1200.39,281.85,867.26
376,5299.35,1295.27,1269.75,2652.73,2646.62,1197.98,281.91,859.94
377,5273.83,1284.30,1258.65,2639.31,2634.52,1191.24,279.85,863.86
378,5248.18,1283.81,1256.12,2630.34,2617.84,1184.46,279.50,845.78
379,5220.49,1276.57,1245.72,2610.77,2609.72,1176.74,276.75,835.32
380,5189.64,1262.47,1244.19,2594.78,2594.86,1170.90,276.11,827.06
381,5171.36,1264.99,1240.62,2586.96,2584.40,1165.32,275.50,837.06
382,5146.99,1261.43,1232.96,2570.59,2576.40,1162.04,273.78,837.59
383,5118.52,1254.12,1220.31,2555.06,2563.46,1154.22,271.07,829.83
384,5084.71,1242.48,1206.55,2539.84,2544.87,1146.80,267.98,827.64
385,5048.78,1234.38,1202.79,2522.26,2526.52,1138.53,267.32,830.39
386,5017.19,1223.75,1199.69,2507.69,2509.50,1133.02,266.06,828.44
387,4993.13,1220.11,1189.10,2493.09,2500.04,1128.70,264.18,822.28
388,4962.12,1213.49,1189.42,2479.93,2482.19,1122.03,264.07,815.42
389,4938.05,1205.26,1172.83,2467.56,2470.49,1114.13,260.67,801.80
390,4905.62,1190.57,1166.93,2453.68,2451.94,1110.42,259.52,802.04
391,4881.98,1188.44,1167.18,2438.24,2443.74,1103.71,259.10,803.96
392,4860.72,1186.45,1172.93,2432.93,2427.79,1101.79,260.72,815.66
393,4847.20,1188.37,1157.15,2427.87,2419.33,1093.47,257.45,806.53
394,4815.98,1174.78,1156.23,2412.82,2403.16,1086.17,257.29,806.26
395,4797.43,1170.04,1147.61,2402.69,2394.74,1077.76,254.48,813.76
396,4775.00,1166.45,1134.82,2391.49,2383.51,1071.68,252.66,810.41
397,4743.37,1158.25,1125.63,2378.11,2365.26,1065.10,250.86,810.92
398,4710.75,1150.48,1123.32,2358.78,2351.97,1060.75,249.60,809.76
399,4683.59,1143.21,1128.40,2347.79,2335.80,1060.26,250.55,824.10
400,4668.78,1135.31,1121.99,2335.82,2332.96,1056.00,249.73,815.64
401,4655.46,1135.77,1122.86,2326.22,2329.24,1055.17,249.55,827.06
402,4642.55,1131.67,1121.45,2322.22,2320.33,1049.03,249.24,825.28
403,4632.33,1129.84,1111.20,2314.87,2317.46,1043.98,246.88,821.15
404,4613.69,1125.42,1095.49,2304.58,2309.11,1036.50,242.89,809.02
405,4583.76,1116.43,1092.52,2291.95,2291.81,1030.28,242.93,811.39
406,4559.85,1111.61,1085.46,2282.10,2277.75,1025.86,241.46,803.18
407,4533.70,1103.99,1073.67,2268.28,2265.42,1019.60,238.69,803.79
408,4503.38,1093.36,1078.50,2252.99,2250.39,1017.74,239.71,807.89
409,4488.52,1090.32,1072.41,2241.15,2247.37,1015.31,238.40,808.18
410,4470.61,1087.96,1060.56,2232.79,2237.82,1012.72,235.67,803.99
411,4443.21,1088.02,1053.44,2220.92,2222.29,1008.50,234.32,791.15
412,4408.63,1073.36,1066.00,2202.50,2206.13,1000.93,236.34,776.87
413,4401.27,1075.24,1060.56,2202.68,2198.59,995.91,235.65,777.60
414,4386.59,1067.74,1053.82,2197.44,2189.15,988.27,233.80,797.64
415,4372.67,1070.79,1040.09,2192.54,2180.13,985.25,231.25,803.58
416,4341.97,1057.25,1038.39,2174.80,2167.17,976.32,230.03,803.93
417,4323.11,1056.58,1026.40,2161.49,2161.62,970.48,228.24,801.20
418,4292.93,1049.90,1024.15,2144.97,2147.96,966.53,227.34,800.57
419,4267.18,1044.26,1023.86,2133.55,2133.63,963.60,227.14,783.35
420,4246.78,1035.75,1019.21,2123.11,2123.67,956.05,226.72,788.63
421,4230.24,1033.54,1015.20,2113.51,2116.73,953.43,225.57,796.00
422,4211.90,1026.46,1010.92,2105.90,2106.00,949.08,224.25,803.77
423,4196.36,1024.25,1005.59,2098.21,2098.15,945.14,223.66,800.81
424,4177.70,1023.82,991.08,2087.89,2089.81,942.12,220.77,801.41
425,4144.96,1010.55,988.91,2070.21,2074.75,935.60,220.26,789.11
426,4123.32,1005.18,978.62,2058.35,2064.97,928.64,217.42,782.65
427,4096.76,1000.73,975.33,2043.86,2052.90,921.73,216.98,779.59
428,4071.36,990.47,965.62,2035.24,2036.12,917.14,214.83,773.47
429,4046.51,983.81,968.70,2021.42,2025.09,916.92,215.56,764.65
430,4031.40,982.81,969.67,2019.52,2011.88,910.84,215.64,759.24
431,4018.26,979.72,963.54,2010.17,2008.09,908.11,213.76,745.27
432,4002.08,977.16,944.10,2001.19,2000.89,901.95,209.92,741.16
433,3969.02,964.54,947.50,1983.79,1985.23,896.80,210.91,746.90
434,3951.98,967.99,944.21,1973.11,1978.87,894.03,209.76,754.86
435,3928.20,960.57,935.67,1959.46,1968.74,891.07,208.60,753.17
436,3903.30,951.08,929.79,1944.73,1958.57,884.88,206.75,752.55
437,3882.01,949.74,925.52,1938.50,1943.51,882.08,205.92,744.85
438,3857.79,938.73,916.01,1923.82,1933.97,875.36,203.21,741.70
439,3835.07,937.73,918.52,1912.87,1922.20,869.04,203.66,751.94
440,3815.86,931.45,906.09,1902.65,1913.21,862.95,201.97,747.06
441,3790.50,925.58,910.17,1891.40,1899.10,856.43,201.80,750.66
442,3775.09,922.79,896.85,1883.83,1891.26,852.06,199.54,747.54
443,3749.15,917.72,886.64,1873.21,1875.94,849.07,197.53,738.03
444,3718.07,905.95,886.97,1857.21,1860.86,842.61,197.14,728.00
445,3699.09,907.72,883.81,1844.35,1854.74,838.90,196.43,718.21
446,3675.18,895.05,865.84,1830.91,1844.27,831.36,192.97,708.64
447,3645.97,891.57,867.43,1818.12,1827.85,828.22,193.12,713.10
448,3621.83,881.99,862.52,1806.86,1814.97,821.81,191.95,710.58
449,3602.36,876.58,858.45,1800.04,1802.32,819.91,191.24,699.78
450,3584.23,874.59,863.48,1789.69,1794.54,813.70,191.46,703.60
451,3573.12,873.85,853.30,1785.02,1788.10,811.37,190.18,701.45
452,3552.57,867.21,844.28,1771.37,1781.20,803.80,187.90,703.54
453,3529.64,859.70,847.08,1763.35,1766.29,798.65,187.81,704.07
454,3517.02,860.55,841.14,1758.01,1759.01,795.22,186.49,708.21
455,3497.61,853.62,825.05,1746.94,1750.67,788.85,183.60,703.00
456,3469.04,847.40,834.08,1734.00,1735.04,787.45,185.08,703.82
457,3455.72,843.21,834.27,1727.84,1727.88,781.11,185.26,710.28
458,3446.78,845.10,821.79,1719.10,1727.68,777.67,182.67,702.45
459,3423.47,833.81,814.24,1707.62,1715.85,771.71,181.37,691.07
460,3403.90,830.21,812.49,1701.38,1702.52,766.74,180.25,688.69
461,3386.18,828.85,804.92,1690.22,1695.96,765.35,179.37,690.53
462,3362.25,822.79,795.18,1677.20,1685.05,756.73,176.70,690.21
463,3334.64,817.97,797.16,1666.39,1668.25,756.27,176.96,679.55
464,3313.83,810.97,795.95,1655.28,1658.55,749.05,176.36,676.14
465,3298.81,803.80,790.46,1644.03,1654.78,744.83,175.44,672.59
466,3285.47,798.61,784.47,1638.05,1647.42,743.02,173.65,669.19
467,3271.33,799.20,780.02,1630.85,1640.48,738.10,173.14,671.46
468,3252.15,792.71,786.38,1625.24,1626.91,732.85,174.80,680.61
469,3245.82,796.04,771.45,1621.92,1623.90,727.92,170.92,671.26
470,3221.23,783.75,766.35,1608.74,1612.49,724.58,170.00,669.64
471,3203.83,779.71,772.58,1601.11,1602.72,723.77,171.34,665.79
472,3196.70,783.05,760.56,1596.66,1600.04,720.66,168.44,663.43
473,3174.21,776.15,754.28,1585.41,1588.80,714.15,167.47,658.29
474,3152.34,772.19,757.09,1574.98,1577.36,712.93,168.18,654.18
475,3137.24,766.55,753.52,1566.95,1570.29,709.72,167.24,661.02
476,3124.21,762.97,747.19,1560.37,1563.84,703.95,165.74,656.58
477,3108.43,763.29,738.06,1554.30,1554.13,699.87,163.80,647.94
478,3083.20,755.95,727.94,1541.19,1542.01,694.32,161.87,651.16
479,3055.19,743.28,729.13,1524.09,1531.10,687.50,162.18,642.44
480,3041.04,740.14,723.86,1518.56,1522.48,685.95,161.54,632.31
481,3024.76,734.71,719.76,1510.72,1514.04,684.56,160.10,634.21
482,3009.81,729.68,726.47,1504.13,1505.68,684.68,161.13,637.99
483,3006.60,730.59,726.34,1502.40,1504.20,682.82,161.32,635.87
484,3002.35,731.13,713.34,1501.87,1500.48,679.13,158.65,648.00
485,2984.56,729.04,713.50,1491.09,1493.47,678.37,159.03,648.36
486,2969.02,723.15,708.24,1480.06,1488.96,672.48,157.44,644.12
487,2954.11,724.91,702.91,1472.86,1481.25,669.63,156.33,640.37
488,2932.11,717.22,707.03,1463.02,1469.09,662.44,156.95,632.63
489,2921.92,713.62,696.35,1456.86,1465.06,659.78,154.46,635.51
490,2904.65,707.91,687.06,1449.31,1455.34,654.16,152.94,636.87
491,2883.80,705.10,696.77,1440.44,1443.36,651.90,154.59,634.17
492,2875.47,702.10,684.20,1433.93,1441.54,648.79,152.42,641.04
493,2857.57,698.95,677.76,1426.92,1430.65,644.46,150.47,628.37
494,2836.38,693.30,671.83,1415.60,1420.78,641.38,149.34,628.06
495,2814.91,684.74,676.56,1404.21,1410.70,638.39,149.62,629.81
496,2806.73,691.39,664.56,1400.31,1406.42,633.07,148.02,624.31
497,2779.90,674.79,664.81,1386.75,1393.15,629.44,147.66,623.15
498,2769.92,677.02,658.16,1384.03,1385.89,628.64,146.71,624.00
499,2751.06,670.72,658.64,1375.82,1375.24,622.35,146.55,612.43
500,2738.98,669.94,654.56,1367.76,1371.22,619.54,145.40,609.77
501,2723.60,666.34,641.47,1361.04,1362.56,617.53,142.99,603.07
502,2698.73,657.49,640.77,1351.17,1347.56,613.27,143.05,597.15
503,2682.01,652.57,635.80,1342.50,1339.51,612.18,141.02,594.04
504,2665.24,654.13,638.52,1331.24,1334.00,606.53,141.29,598.88
505,2649.63,647.13,632.62,1324.79,1324.84,600.95,140.59,603.35
506,2635.12,645.37,623.35,1317.12,1318.00,598.93,138.74,607.51
507,2613.10,640.50,632.18,1306.77,1306.33,593.19,140.20,592.60
508,2604.78,635.25,625.69,1303.67,1301.11,587.26,138.76,587.97
509,2595.22,632.69,628.85,1301.94,1293.28,585.41,139.54,580.03
510,2591.38,634.91,613.41,1299.38,1292.00,583.98,136.37,582.19
511,2569.88,626.25,619.93,1287.16,1282.72,580.87,137.80,574.46
512,2563.56,618.86,622.52,1283.44,1280.12,576.66,138.26,574.14
513,2567.22,622.70,606.39,1284.39,1282.83,574.51,134.36,572.76
514,2550.91,622.41,608.12,1273.08,1277.83,574.30,135.28,575.50
515,2536.62,621.28,603.69,1264.73,1271.89,571.66,134.53,584.22
516,2519.03,615.37,602.95,1257.76,1261.27,567.34,134.67,573.52
517,2506.61,609.03,595.62,1251.78,1254.83,564.71,132.31,578.69
518,2493.20,609.37,602.22,1246.57,1246.63,565.52,133.73,587.92
519,2486.05,608.72,592.60,1243.13,1242.92,559.04,132.01,587.46
520,2469.93,604.01,592.60,1235.64,1234.29,556.92,131.76,583.03
521,2458.52,599.19,579.90,1230.08,1228.44,552.70,129.30,589.50
522,2439.23,597.03,592.06,1219.15,1220.08,553.81,131.84,586.51
523,2434.26,590.45,588.36,1216.17,1218.09,547.99,131.01,590.44
524,2432.17,594.42,574.92,1214.70,1217.47,546.24,127.50,599.59
525,2412.67,591.71,573.34,1204.48,1208.19,543.62,127.47,596.63
526,2394.30,585.06,569.10,1197.11,1197.19,541.15,127.08,597.23
527,2378.34,579.08,565.22,1189.09,1189.25,536.35,126.02,588.17
528,2364.48,575.88,563.12,1182.97,1181.51,533.43,125.56,587.16
529,2351.72,574.64,563.07,1175.92,1175.80,530.63,124.48,586.87
530,2340.15,569.19,557.58,1168.37,1171.78,530.07,124.35,583.64
531,2328.54,568.19,563.16,1162.06,1166.48,527.01,125.31,585.71
532,2323.51,567.75,557.98,1162.36,1161.15,525.16,123.88,576.26
533,2313.74,558.78,550.07,1156.74,1157.00,521.33,122.51,576.11
534,2305.03,565.00,547.60,1151.03,1154.00,519.23,121.72,576.02
535,2287.63,556.90,545.80,1143.23,1144.40,517.29,121.45,572.15
536,2276.53,558.76,544.30,1138.92,1137.61,512.12,120.83,568.22
537,2262.07,548.47,539.95,1129.73,1132.34,509.42,120.49,566.46
538,2253.55,546.63,526.51,1126.06,1127.49,508.53,117.17,566.23
539,2233.43,546.73,533.41,1115.78,1117.65,505.92,118.49,565.61
540,2220.11,543.43,535.50,1109.67,1110.44,504.12,119.20,565.09
541,2212.18,541.39,529.53,1105.13,1107.05,500.44,117.98,556.85
542,2200.32,535.29,520.01,1099.12,1101.20,497.41,115.65,558.27
543,2185.04,534.03,518.20,1090.61,1094.43,494.80,115.29,559.36
544,2169.21,529.17,519.50,1082.18,1087.03,490.82,115.30,550.88
545,2159.54,529.62,508.62,1078.76,1080.78,487.07,112.67,552.09
546,2138.54,522.04,514.84,1071.49,1067.05,484.86,114.63,552.17
547,2131.34,517.89,510.36,1068.43,1062.91,483.45,113.36,556.08
548,2123.81,520.38,503.92,1062.48,1061.33,480.09,111.74,559.95
549,2107.35,515.05,498.21,1053.38,1053.97,474.95,110.76,560.50
550,2090.51,512.46,506.21,1045.90,1044.61,473.96,112.50,554.23
551,2084.26,507.10,499.43,1040.67,1043.59,470.25,111.16,552.04
552,2076.59,505.14,496.27,1036.19,1040.40,468.36,110.13,556.39
553,2067.72,504.36,491.45,1033.63,1034.09,466.00,109.27,551.69
