simulation,month,alive,deaths,births,males,females,mature,pregnant
2,513,2254,569,543,1122,1132,516,124
2,514,2228,547,462,1122,1106,491,108
2,515,2143,531,503,1087,1056,497,116
2,516,2115,533,605,1090,1025,504,138
2,517,2187,542,504,1114,1073,490,111
2,518,2149,496,409,1094,1055,479,90
2,519,2062,500,510,1023,1039,510,114
2,520,2072,532,531,1019,1053,488,116
2,521,2071,479,457,1038,1033,471,108
2,522,2049,508,502,1011,1038,487,112
2,523,2043,509,528,1043,1000,503,116
2,524,2062,537,566,1028,1034,460,123
2,525,2091,504,417,1012,1079,450,96
2,526,2004,541,530,990,1014,469,119
2,527,1993,516,431,996,997,430,97
2,528,1908,448,456,965,943,428,102
2,529,1916,444,456,949,967,418,97
2,530,1928,483,542,941,987,457,126
2,531,1987,459,445,994,993,434,100
2,532,1973,461,449,987,986,447,101
2,533,1961,486,469,988,973,457,109
2,534,1944,529,483,987,957,446,108
2,535,1898,455,414,975,923,435,95
2,536,1857,464,436,939,918,437,95
2,537,1829,417,416,926,903,397,91
2,538,1828,446,402,933,895,399,90
2,539,1784,453,425,924,860,406,97
2,540,1756,412,483,890,866,435,108
2,541,1827,431,489,899,928,432,105
2,542,1885,427,477,918,967,436,101
2,543,1935,491,471,939,996,426,104
2,544,1915,489,466,930,985,418,105
2,545,1892,436,409,931,961,407,90
2,546,1865,424,434,910,955,407,99
2,547,1875,469,395,929,946,419,89
2,548,1801,476,425,883,918,419,92
2,549,1750,399,501,859,891,405,108
2,550,1852,470,464,925,927,435,100
2,551,1846,418,487,907,939,412,111
2,552,1915,471,399,959,956,423,90
2,553,1843,430,425,918,925,391,93
2,554,1838,449,432,926,912,397,97
2,555,1821,410,428,912,909,417,94
2,556,1839,461,484,935,904,399,107
2,557,1862,443,424,921,941,432,96
2,558,1843,468,492,907,936,425,108
2,559,1867,491,395,930,937,402,88
2,560,1771,434,379,893,878,373,88
2,561,1716,419,454,881,835,378,97
2,562,1751,436,388,903,848,381,87
2,563,1703,390,473,854,849,374,105
2,564,1786,432,377,874,912,382,84
2,565,1731,416,372,847,884,371,83
2,566,1687,410,351,834,853,366,80
2,567,1628,404,473,805,823,370,105
2,568,1697,401,383,853,844,369,84
2,569,1679,416,434,863,816,391,91
2,570,1697,380,437,865,832,397,107
2,571,1754,437,414,882,872,395,91
2,572,1731,431,390,863,868,375,90
2,573,1690,427,397,835,855,363,91
2,574,1660,390,405,821,839,375,89
2,575,1675,398,390,837,838,386,85
2,576,1667,413,405,838,829,365,90
2,577,1659,392,374,827,832,368,85
2,578,1641,358,379,840,801,358,86
2,579,1662,405,432,839,823,379,94
2,580,1689,402,387,829,860,367,84
2,581,1674,408,357,805,869,386,78
2,582,1623,397,391,778,845,386,83
2,583,1617,395,385,794,823,384,85
2,584,1607,412,400,762,845,371,85
2,585,1595,363,291,754,841,355,65
2,586,1523,372,370,745,778,360,82
2,587,1521,346,375,751,770,366,82
2,588,1550,339,410,750,800,367,85
2,589,1621,409,338,781,840,358,73
2,590,1550,406,333,777,773,364,76
2,591,1477,361,279,740,737,344,63
2,592,1395,364,317,723,672,340,70
2,593,1348,326,321,681,667,333,72
2,594,1343,353,333,681,662,326,77
2,595,1323,326,339,659,664,314,73
2,596,1336,325,304,653,683,302,68
2,597,1315,287,334,639,676,298,75
2,598,1362,314,341,662,700,276,74
2,599,1389,343,329,669,720,281,76
2,600,1375,358,267,680,695,287,59
2,601,1284,314,261,637,647,288,61
2,602,1231,313,262,613,618,303,58
2,603,1180,274,292,593,587,300,67
2,604,1198,289,269,609,589,302,60
2,605,1178,293,321,610,568,297,72
2,606,1206,284,284,619,587,275,64
2,607,1206,295,316,598,608,288,73
2,608,1227,289,309,613,614,279,68
2,609,1247,311,337,637,610,269,74
2,610,1273,325,284,638,635,256,63
2,611,1232,277,218,608,624,260,51
2,612,1173,269,272,584,589,265,60
2,613,1176,273,289,582,594,275,62
2,614,1192,310,260,594,598,284,58
2,615,1142,303,242,586,556,278,55
2,616,1081,277,244,563,518,266,55
2,617,1048,249,262,538,510,249,56
2,618,1061,276,230,537,524,235,51
2,619,1015,254,315,522,493,230,69
2,620,1076,255,261,556,520,220,58
2,621,1082,280,323,564,518,234,72
2,622,1125,270,229,561,564,217,51
2,623,1084,279,256,557,527,228,59
2,624,1061,260,242,539,522,219,55
2,625,1043,257,202,525,518,224,43
2,626,988,236,222,489,499,231,52
2,627,974,260,210,486,488,240,47
2,628,924,243,247,463,461,244,51
2,629,928,232,247,480,448,237,53
2,630,943,218,206,470,473,209,47
2,631,931,255,205,475,456,199,44
2,632,881,223,175,459,422,191,41
2,633,833,196,212,430,403,196,47
2,634,849,207,202,427,422,203,45
2,635,844,208,198,430,414,201,46
2,636,834,192,236,437,397,183,52
2,637,878,206,187,444,434,191,40
2,638,859,198,178,425,434,175,42
2,639,839,235,184,415,424,181,42
2,640,788,176,186,384,404,161,40
2,641,798,191,197,406,392,175,43
2,642,804,178,175,405,399,194,39
2,643,801,195,233,403,398,191,50
2,644,839,193,185,431,408,189,38
2,645,831,223,202,412,419,195,47
2,646,810,177,200,407,403,177,43
2,647,833,208,203,418,415,192,45
2,648,828,193,222,432,396,185,47
2,649,857,242,237,452,405,191,52
2,650,852,209,214,454,398,181,47
2,651,857,184,207,456,401,175,46
2,652,880,226,224,470,410,186,47
2,653,878,199,238,452,426,173,51
2,654,917,213,174,450,467,187,41
2,655,878,213,232,437,441,199,52
2,656,897,225,228,451,446,202,50
2,657,900,213,295,443,457,202,64
2,658,982,241,238,485,497,211,56
2,659,979,248,239,496,483,216,52
2,660,970,263,236,484,486,206,51
2,661,943,234,153,471,472,179,36
2,662,862,205,205,438,424,176,48
2,663,862,230,193,454,408,184,39
2,664,825,210,213,444,381,181,47
2,665,828,187,203,431,397,195,45
2,666,844,195,186,447,397,202,44
2,667,835,216,200,429,406,196,45
2,668,819,199,171,422,397,188,37
2,669,791,190,194,418,373,178,46
2,670,795,223,150,426,369,177,32
2,671,722,187,188,376,346,180,40
2,672,723,178,139,381,342,169,29
2,673,684,163,180,357,327,176,39
2,674,701,165,175,368,333,168,39
2,675,711,166,180,356,355,170,40
2,676,725,191,195,364,361,169,43
2,677,729,159,205,363,366,164,48
2,678,775,194,249,392,383,168,53
2,679,830,206,196,417,413,154,42
2,680,820,204,192,422,398,159,42
2,681,808,198,168,408,400,168,38
2,682,778,184,178,392,386,162,40
2,683,772,190,216,386,386,170,45
2,684,798,200,203,410,388,177,45
2,685,801,191,135,407,394,169,34
2,686,745,168,166,379,366,172,35
2,687,743,183,129,369,374,173,27
2,688,689,146,208,357,332,163,43
2,689,751,176,185,389,362,175,41
2,690,760,174,178,388,372,171,39
2,691,764,196,172,383,381,168,38
2,692,740,194,153,369,371,152,35
2,693,699,168,154,340,359,146,35
2,694,685,150,184,345,340,159,39
2,695,719,164,217,366,353,165,45
2,696,772,182,190,396,376,163,43
2,697,780,170,207,409,371,164,45
2,698,817,200,162,422,395,166,37
2,699,779,198,178,398,381,171,42
2,700,759,192,218,378,381,173,50
2,701,785,185,215,394,391,172,46
2,702,815,179,177,416,399,165,39
2,703,813,198,219,413,400,178,48
2,704,834,212,150,424,410,175,33
2,705,772,179,137,372,400,171,30
2,706,730,192,200,363,367,189,46
2,707,738,173,229,363,375,175,48
2,708,794,187,182,390,404,187,39
2,709,789,185,194,389,400,190,47
2,710,798,214,212,387,411,184,46
2,711,796,199,129,388,408,164,28
2,712,726,191,185,346,380,168,40
2,713,720,179,152,351,369,166,34
2,714,693,163,167,330,363,179,42
2,715,697,155,135,325,372,165,31
2,716,677,166,197,329,348,175,45
2,717,708,187,120,351,357,159,27
2,718,641,157,202,329,312,157,46
2,719,686,153,199,366,320,151,44
2,720,732,172,132,367,365,157,28
2,721,692,172,181,350,342,145,37
2,722,701,166,187,358,343,154,39
2,723,722,187,130,364,358,161,30
2,724,665,152,174,329,336,158,37
2,725,687,155,175,338,349,165,38
2,726,707,144,173,349,358,162,37
2,727,736,183,203,377,359,167,42
2,728,756,159,140,377,379,169,30
2,729,737,199,173,375,362,167,38
2,730,711,172,142,359,352,152,31
2,731,681,167,143,343,338,147,31
2,732,657,160,108,338,319,142,25
2,733,605,174,156,307,298,147,35
2,734,587,165,182,291,296,151,40
2,735,604,150,175,310,294,141,41
2,736,629,148,179,309,320,134,39
2,737,660,178,105,322,338,130,23
2,738,587,145,131,293,294,122,29
2,739,573,127,130,274,299,118,29
2,740,576,132,117,269,307,133,26
2,741,561,137,118,264,297,148,26
2,742,542,131,152,262,280,144,35
2,743,563,151,136,258,305,138,30
2,744,548,143,123,260,288,131,27
2,745,528,123,148,261,267,118,33
2,746,553,136,132,268,285,116,28
2,747,549,129,128,262,287,111,27
2,748,548,123,101,271,277,111,23
2,749,526,120,100,258,268,125,23
2,750,506,144,126,239,267,129,26
2,751,488,125,114,236,252,133,26
2,752,477,133,126,236,241,123,31
2,753,470,107,124,230,240,105,27
2,754,487,121,85,239,248,104,19
2,755,451,101,114,219,232,101,26
2,756,464,108,116,219,245,106,25
2,757,472,119,156,215,257,112,33
2,758,509,136,129,228,281,109,28
2,759,502,130,106,226,276,109,23
2,760,478,113,70,221,257,103,16
2,761,435,115,87,196,239,101,19
2,762,407,109,81,185,222,95,17
2,763,379,92,91,184,195,93,19
2,764,378,85,82,183,195,100,17
2,765,375,97,93,188,187,108,22
2,766,371,96,99,187,184,94,21
2,767,374,94,58,189,185,80,14
2,768,338,75,85,168,170,79,19
2,769,348,74,114,177,171,88,26
2,770,388,103,112,203,185,87,25
2,771,397,102,109,212,185,90,24
2,772,404,101,83,213,191,95,19
2,773,386,91,79,200,186,85,19
2,774,374,100,102,189,185,84,25
2,775,376,83,116,195,181,89,26
2,776,409,102,94,219,190,84,21
2,777,401,102,108,213,188,80,23
2,778,407,98,93,209,198,77,20
2,779,402,93,99,194,208,74,21
2,780,408,105,83,203,205,82,18
2,781,386,81,103,192,194,87,21
2,782,408,106,89,207,201,98,18
2,783,391,104,112,196,195,98,25
2,784,399,110,92,200,199,98,24
2,785,381,98,88,191,190,86,21
2,786,371,105,76,191,180,79,17
2,787,342,81,94,164,178,81,20
2,788,355,92,90,178,177,77,20
2,789,353,88,64,168,185,71,15
2,790,329,78,91,154,175,69,21
2,791,342,85,84,164,178,82,18
2,792,341,85,91,163,178,71,22
2,793,347,73,74,166,181,64,15
2,794,348,91,76,153,195,72,17
2,795,333,73,34,164,169,69,9
2,796,294,65,51,145,149,74,12
2,797,280,69,76,137,143,80,18
2,798,287,71,91,142,145,88,20
2,799,307,79,87,153,154,84,20
2,800,315,74,64,157,158,75,13
2,801,305,62,89,143,162,69,17
2,802,332,72,54,163,169,68,12
2,803,314,74,70,152,162,69,15
2,804,310,76,71,151,159,69,15
2,805,305,61,85,159,146,67,19
2,806,329,81,96,173,156,76,22
2,807,344,88,81,176,168,75,18
2,808,337,71,73,177,160,73,18
2,809,339,86,76,174,165,67,19
2,810,329,67,101,166,163,77,24
2,811,363,87,78,186,177,83,17
2,812,354,88,69,188,166,89,17
2,813,335,67,65,181,154,88,13
2,814,333,76,76,177,156,79,17
2,815,333,77,50,176,157,77,11
2,816,306,71,75,154,152,79,15
2,817,310,71,78,151,159,84,17
2,818,317,72,74,166,151,79,17
2,819,319,70,76,171,148,72,17
2,820,325,75,92,175,150,66,21
2,821,342,84,77,179,163,62,17
2,822,335,74,64,170,165,66,13
2,823,325,85,83,171,154,72,17
2,824,323,72,76,168,155,65,16
2,825,327,81,59,180,147,66,13
2,826,305,74,74,159,146,73,17
2,827,305,74,65,160,145,76,16
2,828,296,76,80,157,139,73,18
2,829,300,82,80,159,141,72,17
2,830,298,70,87,153,145,74,21
2,831,315,73,91,150,165,70,21
2,832,333,76,67,169,164,68,15
2,833,324,79,90,165,159,70,18
2,834,335,76,64,160,175,63,13
2,835,323,86,84,157,166,64,19
2,836,321,78,72,148,173,66,15
2,837,315,64,72,158,157,67,15
2,838,323,71,82,160,163,70,17
2,839,334,74,74,164,170,77,16
2,840,334,68,103,152,182,77,20
2,841,369,85,82,181,188,80,18
2,842,366,90,106,183,183,80,22
2,843,382,102,91,199,183,78,20
2,844,371,96,118,200,171,72,26
2,845,393,76,81,211,182,69,21
2,846,398,98,128,214,184,82,27
2,847,428,113,108,231,197,84,24
2,848,423,109,106,228,195,88,23
2,849,420,105,102,234,186,88,21
2,850,417,107,91,226,191,91,21
2,851,401,95,104,222,179,77,22
2,852,410,121,98,240,170,79,22
2,853,387,95,116,220,167,81,25
2,854,408,108,73,222,186,78,17
2,855,373,97,59,203,170,69,14
2,856,335,84,107,179,156,80,23
2,857,358,89,85,185,173,75,18
2,858,354,82,92,178,176,74,21
2,859,364,87,83,184,180,87,20
2,860,360,90,75,173,187,78,16
2,861,345,73,86,165,180,75,19
2,862,358,88,80,173,185,84,18
2,863,350,78,98,170,180,88,21
2,864,370,92,121,164,206,91,28
2,865,399,96,86,184,215,87,19
2,866,389,103,87,192,197,81,21
2,867,373,93,77,186,187,77,17
2,868,357,77,69,172,185,78,15
2,869,349,74,64,162,187,85,13
2,870,339,106,93,153,186,92,19
2,871,326,81,62,161,165,78,13
2,872,307,87,104,149,158,78,22
2,873,324,63,102,161,163,80,21
2,874,363,90,72,185,178,76,17
2,875,345,84,67,180,165,67,17
2,876,328,79,48,172,156,68,13
2,877,297,75,45,159,138,64,11
2,878,267,79,56,146,121,63,13
2,879,244,54,88,139,105,69,19
2,880,278,68,73,155,123,72,15
2,881,283,82,84,153,130,68,18
2,882,285,64,73,158,127,54,16
2,883,294,90,95,165,129,64,21
2,884,299,76,64,158,141,54,15
2,885,287,75,65,154,133,57,15
2,886,277,71,77,143,134,53,17
2,887,283,61,53,141,142,49,12
2,888,275,73,62,136,139,52,13
2,889,264,56,67,129,135,58,15
2,890,275,64,84,133,142,65,18
2,891,295,77,45,152,143,53,11
2,892,263,59,61,131,132,63,13
2,893,265,56,45,128,137,61,11
2,894,254,54,57,121,133,67,12
2,895,257,63,81,126,131,69,17
2,896,275,63,62,133,142,69,15
2,897,274,67,81,139,135,62,17
2,898,288,64,53,147,141,63,13
2,899,277,78,87,147,130,69,19
2,900,286,70,42,152,134,58,9
2,901,258,66,50,140,118,57,12
2,902,242,57,82,136,106,69,19
2,903,267,64,85,144,123,65,19
2,904,288,79,81,160,128,60,18
2,905,290,63,52,160,130,62,11
2,906,279,72,39,156,123,63,8
2,907,246,59,54,135,111,57,12
2,908,241,54,50,126,115,55,12
2,909,237,51,37,132,105,67,7
2,910,223,52,72,124,99,70,16
2,911,243,61,78,124,119,62,16
2,912,260,63,60,131,129,57,14
2,913,257,64,50,131,126,55,11
2,914,243,61,70,124,119,59,16
2,915,252,55,53,123,129,51,11
2,916,250,57,46,122,128,51,11
2,917,239,57,59,124,115,56,12
2,918,241,71,65,123,118,61,15
2,919,235,44,66,116,119,56,15
2,920,257,81,71,127,130,61,15
2,921,247,63,49,116,131,50,11
2,922,233,63,78,112,121,58,18
2,923,248,63,58,111,137,46,12
2,924,243,64,65,111,132,51,15
2,925,244,52,51,113,131,46,12
2,926,243,59,58,112,131,50,13
2,927,242,50,70,104,138,50,14
2,928,262,58,50,123,139,59,11
2,929,254,65,72,111,143,65,16
2,930,261,48,43,121,140,65,10
2,931,256,70,54,117,139,62,11
2,932,240,49,66,103,137,66,13
2,933,257,66,49,122,135,64,11
2,934,240,64,60,115,125,55,12
2,935,236,61,31,118,118,45,7
2,936,206,53,39,97,109,50,9
2,937,192,42,22,85,107,48,6
2,938,172,36,61,74,98,58,13
2,939,197,49,63,86,111,57,13
2,940,211,53,48,91,120,51,10
2,941,206,53,60,96,110,48,13
2,942,213,56,38,105,108,41,8
2,943,195,48,32,88,107,41,7
2,944,179,43,26,91,88,39,5
2,945,162,36,47,86,76,43,12
2,946,173,41,52,87,86,46,10
2,947,184,44,73,84,100,47,17
2,948,213,54,71,107,106,52,16
2,949,230,67,71,111,119,41,14
2,950,234,53,43,120,114,35,10
2,951,224,54,56,115,109,40,13
2,952,226,46,63,122,104,41,13
2,953,243,49,67,118,125,43,15
2,954,261,74,48,117,144,45,11
2,955,235,53,56,110,125,45,12
2,956,238,54,61,118,120,47,14
2,957,245,62,47,124,121,48,12
2,958,230,58,69,115,115,53,15
2,959,241,51,51,123,118,59,12
2,960,241,60,65,118,123,52,14
2,961,246,60,41,124,122,52,9
2,962,227,50,46,113,114,62,9
2,963,223,58,48,114,109,50,12
2,964,213,43,70,106,107,56,16
2,965,240,69,85,126,114,56,19
2,966,256,54,55,126,130,53,13
2,967,257,54,83,132,125,54,19
2,968,286,71,73,141,145,51,15
2,969,288,72,62,145,143,54,13
2,970,278,64,72,144,134,59,17
2,971,286,70,54,142,144,65,12
2,972,270,66,62,131,139,63,14
2,973,266,73,80,134,132,62,17
2,974,273,63,38,126,147,59,9
2,975,248,56,68,117,131,66,16
2,976,260,56,41,114,146,62,11
2,977,245,65,52,105,140,60,11
2,978,232,50,49,102,130,55,11
2,979,231,62,59,109,122,57,13
2,980,228,57,51,104,124,48,12
2,981,222,57,47,99,123,55,11
2,982,212,50,56,97,115,48,13
2,983,218,47,46,101,117,47,11
2,984,217,56,68,97,120,49,14
2,985,229,46,48,99,130,47,12
2,986,231,52,50,104,127,49,11
2,987,229,63,60,100,129,56,14
2,988,226,51,56,103,123,47,13
2,989,231,51,40,107,124,50,9
2,990,220,56,54,106,114,55,11
2,991,218,50,48,96,122,57,10
2,992,216,44,43,92,124,54,10
2,993,215,48,45,93,122,55,10
2,994,212,43,42,90,122,51,9
2,995,211,54,73,91,120,57,15
2,996,230,49,58,103,127,53,13
2,997,239,58,40,109,130,52,8
2,998,221,59,45,97,124,47,9
2,999,207,51,69,89,118,50,13
2,1000,225,58,29,98,127,45,6
2,1001,196,53,53,88,108,48,12
2,1002,196,43,35,86,110,49,8
2,1003,188,48,27,88,100,49,6
2,1004,167,42,37,82,85,44,9
2,1005,162,39,27,75,87,43,6
2,1006,150,32,37,74,76,42,8
2,1007,155,41,21,82,73,37,5
2,1008,135,31,33,65,70,35,8
2,1009,137,22,31,66,71,34,7
2,1010,146,42,19,64,82,40,5
2,1011,123,25,16,60,63,31,4
2,1012,114,21,47,56,58,36,11
2,1013,140,40,46,67,73,37,11
2,1014,146,39,34,59,87,38,8
2,1015,141,35,51,62,79,36,11
2,1016,157,42,37,76,81,32,9
2,1017,152,45,33,68,84,27,7
2,1018,140,28,17,62,78,24,4
2,1019,129,33,9,62,67,25,2
2,1020,105,19,22,53,52,30,5
2,1021,108,20,39,58,50,37,8
2,1022,127,31,42,71,56,43,10
2,1023,138,35,33,73,65,39,7
2,1024,136,40,28,73,63,35,6
2,1025,124,29,30,64,60,30,6
2,1026,125,38,25,64,61,27,6
2,1027,112,27,26,58,54,26,6
2,1028,111,27,24,56,55,25,6
2,1029,108,21,29,58,50,32,6
2,1030,116,22,20,58,58,29,5
2,1031,114,28,28,56,58,35,6
2,1032,114,33,23,58,56,32,5
2,1033,104,26,35,56,48,28,8
2,1034,113,29,22,60,53,26,5
2,1035,106,24,43,58,48,26,10
2,1036,125,40,27,55,70,27,6
2,1037,112,25,29,53,59,21,6
2,1038,116,26,27,59,57,22,6
2,1039,117,19,22,57,60,21,5
2,1040,120,27,21,59,61,25,6
2,1041,114,16,40,56,58,32,9
2,1042,138,37,35,71,67,36,8
2,1043,136,31,21,69,67,30,5
2,1044,126,35,25,69,57,26,6
2,1045,116,27,18,57,59,22,5
2,1046,107,26,27,53,54,23,5
2,1047,108,30,20,49,59,23,5
2,1048,98,23,17,48,50,28,4
2,1049,92,25,8,42,50,25,2
2,1050,75,18,22,37,38,22,5
2,1051,79,21,37,45,34,20,7
2,1052,95,16,25,50,45,18,5
2,1053,104,29,22,55,49,21,5
2,1054,97,18,22,53,44,20,5
2,1055,101,29,9,50,51,18,2
2,1056,81,24,34,37,44,20,7
2,1057,91,17,19,38,53,23,5
2,1058,93,19,23,41,52,22,5
2,1059,97,35,21,44,53,27,5
2,1060,83,18,9,32,51,20,3
2,1061,74,22,11,29,45,18,3
2,1062,63,16,10,30,33,12,2
2,1063,57,7,14,27,30,16,3
2,1064,64,8,20,32,32,21,4
2,1065,76,10,23,38,38,24,5
2,1066,89,20,25,47,42,26,7
2,1067,94,18,24,49,45,26,5
2,1068,100,32,15,51,49,20,3
2,1069,83,22,26,42,41,19,5
2,1070,87,22,9,38,49,15,2
2,1071,74,21,12,33,41,19,3
2,1072,65,15,32,30,35,22,7
2,1073,82,23,16,40,42,20,4
2,1074,75,18,14,34,41,18,4
2,1075,71,20,6,32,39,16,1
2,1076,57,9,5,25,32,11,1
2,1077,53,13,17,21,32,12,4
2,1078,57,16,18,25,32,14,4
2,1079,59,21,3,32,27,15,1
2,1080,41,8,17,24,17,13,4
2,1081,50,14,4,28,22,10,1
2,1082,40,10,0,22,18,8,0
2,1083,30,7,9,15,15,8,2
2,1084,32,9,22,18,14,10,4
2,1085,45,12,17,28,17,10,4
2,1086,50,6,8,31,19,9,2
2,1087,52,10,8,30,22,9,2
2,1088,50,19,19,26,24,7,4
2,1089,50,12,8,27,23,7,2
2,1090,46,10,17,29,17,9,4
2,1091,53,12,16,30,23,13,3
2,1092,57,20,14,29,28,12,3
2,1093,51,10,13,25,26,10,3
2,1094,54,8,24,28,26,15,5
2,1095,70,17,5,36,34,15,1
2,1096,58,12,18,29,29,15,4
2,1097,64,19,22,32,32,15,4
2,1098,67,15,8,31,36,13,2
2,1099,60,15,26,29,31,13,6
2,1100,71,20,25,33,38,14,5
2,1101,76,12,13,38,38,15,3
2,1102,77,22,18,36,41,17,4
2,1103,73,17,10,34,39,15,2
2,1104,66,22,9,29,37,14,2
2,1105,53,13,13,22,31,16,3
2,1106,53,14,14,22,31,18,3
2,1107,53,17,4,22,31,13,1
2,1108,40,9,4,16,24,9,1
2,1109,35,8,6,13,22,12,1
2,1110,33,9,12,15,18,10,3
2,1111,36,10,9,17,19,13,2
2,1112,35,6,17,17,18,14,3
2,1113,46,9,11,25,21,12,3
2,1114,48,8,4,28,20,12,1
2,1115,44,13,14,25,19,13,3
2,1116,45,9,7,18,27,9,2
2,1117,43,15,10,17,26,10,2
2,1118,38,8,6,14,24,8,1
2,1119,36,9,3,16,20,8,1
2,1120,30,6,0,14,16,7,0
2,1121,24,5,3,12,12,10,1
2,1122,22,3,13,11,11,11,3
2,1123,32,8,8,18,14,15,2
2,1124,32,6,16,15,17,13,4
2,1125,42,7,11,19,23,10,2
2,1126,46,8,3,23,23,6,1
2,1127,41,7,0,22,19,6,0
2,1128,34,9,4,17,17,8,1
2,1129,29,11,5,16,13,10,1
2,1130,23,5,11,13,10,8,2
2,1131,29,9,4,15,14,8,1
2,1132,24,8,9,15,9,7,2
2,1133,25,5,4,14,11,2,1
2,1134,24,6,3,13,11,3,1
2,1135,21,4,8,10,11,4,2
2,1136,25,6,10,15,10,6,2
2,1137,29,10,12,16,13,5,2
2,1138,31,3,0,20,11,5,0
2,1139,28,9,11,17,11,7,3
2,1140,30,7,5,16,14,6,1
2,1141,28,1,17,14,14,5,3
2,1142,44,10,8,24,20,8,2
2,1143,42,12,5,21,21,9,1
2,1144,35,5,12,19,16,8,3
2,1145,42,12,10,23,19,10,2
2,1146,40,9,4,25,15,9,1
2,1147,35,10,3,22,13,9,1
2,1148,28,5,10,18,10,9,2
2,1149,33,8,10,21,12,8,2
2,1150,35,7,15,22,13,6,4
2,1151,43,15,4,27,16,9,1
2,1152,32,4,21,20,12,5,4
2,1153,49,14,3,31,18,5,1
2,1154,38,5,15,25,13,6,3
2,1155,48,12,14,32,16,8,3
2,1156,50,12,10,30,20,8,2
2,1157,48,11,3,24,24,9,1
2,1158,40,10,18,19,21,10,5
2,1159,48,10,6,15,33,9,2
2,1160,44,8,12,14,30,12,3
2,1161,48,8,17,18,30,11,4
2,1162,57,18,17,21,36,15,4
2,1163,56,12,15,21,35,10,3
2,1164,59,12,9,27,32,10,2
2,1165,56,16,6,25,31,14,1
2,1166,46,14,6,24,22,7,1
2,1167,38,6,0,19,19,8,0
2,1168,32,10,4,15,17,9,1
2,1169,26,5,3,14,12,7,1
2,1170,24,4,23,12,12,12,5
2,1171,43,7,9,26,17,11,2
2,1172,45,7,15,29,16,11,3
2,1173,53,16,16,34,19,8,4
2,1174,53,13,8,30,23,6,2
2,1175,48,17,10,27,21,5,2
2,1176,41,9,23,19,22,7,4
2,1177,55,15,15,29,26,9,4
2,1178,55,14,14,32,23,7,3
2,1179,55,20,15,34,21,7,3
2,1180,50,11,10,26,24,7,2
2,1181,49,17,3,21,28,7,1
2,1182,35,7,9,16,19,8,2
2,1183,37,4,13,17,20,12,3
2,1184,46,10,8,21,25,12,2
2,1185,44,12,18,19,25,12,4
2,1186,50,10,5,23,27,13,1
2,1187,45,7,4,20,25,12,1
2,1188,42,11,3,23,19,15,1
2,1189,34,7,6,18,16,15,1
2,1190,33,7,15,16,17,12,3
2,1191,41,13,18,20,21,13,5
2,1192,46,14,17,26,20,11,4
2,1193,49,14,10,25,24,8,2
2,1194,45,15,0,23,22,9,0
2,1195,30,5,11,18,12,10,2
2,1196,36,6,17,19,17,12,4
2,1197,47,6,13,23,24,13,3
2,1198,54,14,22,24,30,14,4
2,1199,62,19,5,31,31,12,1
